,VCB_open,VCB_high,VCB_low,VCB_close,VCB_volume,VCB_return,VCB_ma5,VCB_ma10,VCB_std_dev,VCB_ema10,Dollar_Index_Open,Dollar_Index_High,Dollar_Index_Low,Dollar_Index_Close,Dollar_Index_Adj Close,Dollar_Index_return,Dollar_Index_ma5,Dollar_Index_ma10,Dollar_Index_std_dev,Dollar_Index_ema10,Dow_Jones_Open,Dow_Jones_High,Dow_Jones_Low,Dow_Jones_Close,Dow_Jones_Adj Close,Dow_Jones_return,Dow_Jones_ma5,Dow_Jones_ma10,Dow_Jones_std_dev,Dow_Jones_ema10,Nasdaq_Open,Nasdaq_High,Nasdaq_Low,Nasdaq_Close,Nasdaq_Adj Close,Nasdaq_return,Nasdaq_ma5,Nasdaq_ma10,Nasdaq_std_dev,Nasdaq_ema10,US_30_Open,US_30_High,US_30_Low,US_30_Close,US_30_Adj Close,US_30_return,US_30_ma5,US_30_ma10,US_30_std_dev,US_30_ema10,US_500_Open,US_500_High,US_500_Low,US_500_Close,US_500_Adj Close,US_500_return,US_500_ma5,US_500_ma10,US_500_std_dev,US_500_ema10,sentiment_score
2022-10-31,62.23,62.23,61.39,62.23,660625,1.5190289328315467,-0.7040915800461469,-0.8132547325816893,0.48828870485900006,-0.7676947459563418,110.66999816894533,111.66999816894533,110.66999816894533,111.52999877929688,111.52999877929688,1.7121842513868677,1.9248921357541848,2.0800238483232936,1.5958603868691423,2.0584367625928666,32754.26953125,32883.859375,32586.9296875,32732.94921875,32732.94921875,-0.3128383718149305,-0.08829402072516661,-0.28286720642548957,1.9270841042573597,-0.2342179261655798,11028.4296875,11047.9404296875,10914.009765625,10988.150390625,10988.150390625,-0.6663991074476253,-0.8380896638204718,-0.9032157146907356,-0.3329414773060439,-0.8732849279240944,32920.0,32941.0,32617.0,32775.0,32775.0,-0.2990906663536246,-0.07904614219721669,-0.27093439496585103,1.9795235387665506,-0.22232359502292764,3911.5,3914.75,3872.25,3883.0,3883.0,-0.5609289312592023,-0.3516356313765195,-0.46097285197786547,0.8218702049228641,-0.42703165888552785,0.9091514970059881
2022-11-01,62.66,63.5,62.06,63.5,826630,1.1600836989580348,-0.6366707709983251,-0.7646779568528618,1.0165319467016907,-0.7111886850614231,111.5199966430664,111.77999877929688,110.72000122070312,111.4800033569336,111.4800033569336,-0.1177370112039248,1.9430137699595735,2.0688701935381704,1.5338636807172705,2.0616183269752444,32862.7890625,32975.48046875,32485.23046875,32653.19921875,32653.19921875,-0.20394398998782673,-0.045730691066550186,-0.22690794439985673,1.893158183521909,-0.18728318723425505,11154.740234375,11156.349609375,10881.1904296875,10890.849609375,10890.849609375,-0.579021781568021,-0.8675343511136941,-0.8974982263840875,-0.38134690750861944,-0.8747725868830568,32769.0,33026.0,32510.0,32685.0,32685.0,-0.2297878988687584,-0.03745586271658174,-0.21621821986219789,1.9496669951807346,-0.17638986843266982,3884.0,3928.0,3852.5,3866.0,3866.0,-0.3550092796190834,-0.35305933379819127,-0.4384424336732673,0.7676352736489818,-0.4109728641272306,0.9091514970059881
2022-11-02,62.66,63.08,60.96,62.32,1255849,-1.1153503481582414,-0.589070431277062,-0.7267126127152829,1.0124039929534017,-0.6818216590754278,111.54000091552734,112.1500015258789,110.43000030517578,111.3499984741211,111.3499984741211,-0.27757235979439954,1.9994295483350364,2.0408999128027814,1.0934532454445978,2.0601590220621055,32576.279296875,33071.9296875,32139.76953125,32147.759765625,32147.759765625,-1.1605925902573373,-0.029640246136864733,-0.1816036348108184,1.4415079250864888,-0.17302763809799623,10885.009765625,10993.240234375,10522.900390625,10524.7998046875,10524.7998046875,-2.081225416526691,-0.9101525625300376,-0.905014273262943,-0.11965698258126123,-0.9077992149412065,32657.0,33106.0,32121.0,32178.0,32178.0,-1.178767449420404,-0.021705088556837282,-0.1716462005032244,1.4859019332558683,-0.1627171162222958,3863.0,3907.0,3760.25,3768.75,3768.75,-1.859008519219085,-0.37726227496661374,-0.42804377907114594,0.5223901308654125,-0.4275717216661834,0.9091514970059881
2022-11-03,60.96,62.15,60.96,61.81,727061,-0.5084774197756021,-0.5719030956398846,-0.7014023832902293,0.983761809313494,-0.665083291414023,112.16999816894533,113.1500015258789,111.81999969482422,112.93000030517578,112.93000030517578,3.141245194518919,2.0794374411433414,2.0417579466712934,1.1234585919554088,2.108337069729928,31985.05078125,32185.7109375,31727.05078125,32001.25,32001.25,-0.35951493541809154,-0.03130998527589596,-0.1377785666554832,0.5943276042052917,-0.1683629982734727,10399.4501953125,10486.009765625,10319.5400390625,10342.9404296875,10342.9404296875,-1.0902034229343778,-0.9531088101385666,-0.9181387306202181,0.39182896296385,-0.9506244443583517,32186.0,32273.0,31738.0,32017.0,32017.0,-0.3976006404461085,-0.024639056292475533,-0.12847516429057432,0.5984002045542394,-0.1591228464229009,3766.75,3782.5,3704.25,3727.75,3727.75,-0.825589868605658,-0.40799749783447137,-0.41916687880104175,0.15663265512476168,-0.4536899082301924,0.9091514970059881
2022-11-04,60.54,61.39,58.34,60.79,1538569,-0.993936583419376,-0.5692499619505034,-0.676170757062149,0.6075471533161164,-0.6659666614362394,112.97000122070312,112.98999786376952,110.72000122070312,110.87999725341795,110.87999725341795,-4.059521322632269,2.08661759317523,2.0223674809506687,1.045242124982107,2.083696811970297,32265.009765625,32611.51953125,31938.919921875,32403.220703125,32403.220703125,0.8960879674370925,-0.055216507726683586,-0.10307244194489576,0.16442948940378155,-0.14534373128584313,10548.1396484375,10553.6298828125,10262.9296875,10475.25,10475.25,0.7345619623165909,-1.0130163042166476,-0.9366969042331742,0.6649409955952968,-0.9741656663400556,31995.0,32632.0,31870.0,32428.0,32428.0,0.9286185805212746,-0.048728475595615814,-0.09461807158774506,0.1581880384890403,-0.13679991384106455,3724.0,3805.5,3711.0,3779.5,3779.5,0.9668120550663211,-0.45213227290629965,-0.41654607967367735,0.10254598845796666,-0.4592348107564117,0.9091514970059881
2022-11-07,60.79,61.81,60.2,60.79,1232957,-0.03089933757249275,-0.5917235649664438,-0.6509391308340692,0.0486401901577447,-0.6666894187271437,110.79000091552734,111.2699966430664,110.0500030517578,110.12000274658205,110.12000274658205,-1.5439671386182312,2.038407926429893,1.9902790565827078,1.0872410661807157,2.039788231543041,32454.099609375,32895.58984375,32424.990234375,32827.0,32827.0,0.934024483513538,-0.0503134881217749,-0.06818970135042916,0.02975844776060933,-0.10626521283478643,10516.9404296875,10587.9599609375,10428.91015625,10564.51953125,10564.51953125,0.4754347123604532,-1.0534797214620062,-0.9554298663452974,0.7328072732923753,-0.9856692110599393,32272.0,32904.0,32113.0,32838.0,32838.0,0.9142314809234021,-0.04548566915096183,-0.06107230847298799,0.017771057698823665,-0.09920068844745034,3750.0,3821.75,3738.25,3815.25,3815.25,0.6466111764639955,-0.47482776445177527,-0.4155315767856656,0.0964957676203471,-0.4528396324394186,0.9091514970059881
2022-11-08,60.96,63.5,60.62,61.47,1661225,0.6218980761007622,-0.6234051025514156,-0.6329389987274318,-0.2034079349690546,-0.6575618335289731,110.05999755859376,110.61000061035156,109.37000274658205,109.62000274658205,109.62000274658205,-1.028839247723486,1.9748119960225412,1.967456848140801,1.4070744451295971,1.9882389891227576,32934.55859375,33355.390625,32831.4609375,33160.828125,33160.828125,0.7206562971710825,-0.0238499707933436,-0.03339349791964125,0.1578897111235356,-0.058344409241271794,10611.5302734375,10745.6396484375,10472.73046875,10616.2001953125,10616.2001953125,0.2551598964302015,-1.0797130649294768,-0.9835671379305756,0.3791358835002187,-0.9905901913810949,32814.0,33366.0,32766.0,33175.0,33175.0,0.7372401456004009,-0.020263841248101863,-0.027396824696534254,0.14518291686410573,-0.05254525259027712,3812.75,3867.0,3792.75,3835.25,3835.25,0.3413685993479565,-0.48512867020857714,-0.4214495102990684,0.03628877941107955,-0.44149145619542585,0.9091514970059881
2022-11-09,62.23,62.83,61.47,62.66,1215481,1.0988586071175146,-0.618098835172652,-0.6062925149538515,-0.47046523932892276,-0.6330856781489682,109.6500015258789,110.63999938964844,109.4499969482422,110.5500030517578,110.5500030517578,1.8709278929526072,1.9474590731666723,1.9820426383999694,1.1643432743158706,1.975123060639294,33004.46875,33065.109375,32478.869140625,32513.939453125,32513.939453125,-1.4560813457369253,-0.0047604304102674775,-0.015659384613486663,-0.061694275470631436,-0.050039321298144764,10528.4501953125,10564.9697265625,10344.009765625,10353.169921875,10353.169921875,-1.545140762756211,-1.0961064210939928,-1.0133890350237433,0.467294523422545,-1.0174735808183866,33113.0,33225.0,32487.0,32527.0,32527.0,-1.4776871115579526,-0.0022997230070854633,-0.010403418014271295,-0.07786338298492969,-0.044931367329842195,3832.5,3848.75,3750.0,3755.5,3755.5,-1.5433099267647328,-0.4895672718761426,-0.43590617645323754,0.15852884680438953,-0.4565931682368005,0.9091514970059881
2022-11-10,62.57,62.57,60.62,61.64,959263,-0.9808727203652711,-0.6207519688620332,-0.5989824176354354,-0.55442310008063,-0.6276381309468749,110.3000030517578,110.98999786376952,107.70999908447266,108.20999908447266,108.20999908447266,-4.730577951133641,1.7860758631376652,1.941202766060023,2.2383459887065884,1.891271214073672,33263.91015625,33727.73046875,33167.8203125,33715.37109375,33715.37109375,2.685054425794611,0.08459947937616105,0.02854493805099559,0.34801195507327526,0.014149942426380535,10869.169921875,11119.1201171875,10779.9501953125,11114.150390625,11114.150390625,4.4185072212814775,-1.022443726928534,-0.9978713233808038,0.8072595311653287,-0.9733404512299528,32535.0,33800.0,32450.0,33712.0,33712.0,2.6825792365565304,0.08494721228954237,0.032093070757555575,0.3282806914639215,0.01718106363057478,3757.0,3973.5,3751.5,3961.0,3961.0,3.9229156893323665,-0.4114311330867384,-0.4119808166776241,0.6806343884654891,-0.40610970489671,0.9091514970059881
2022-11-11,61.81,63.93,61.81,63.93,1315047,2.1371766930746596,-0.5717470289522744,-0.572964759437633,-0.38607908744815567,-0.5904511138634172,108.23999786376952,108.44000244140624,106.27999877929688,106.29000091552734,106.29000091552734,-3.9683261404387253,1.629137695456465,1.8660436336610187,4.148845227502928,1.7626689004399436,33797.75,33817.9609375,33394.4296875,33747.859375,33747.859375,0.0454376133328961,0.15469767188555072,0.05183000492459176,0.7274591735742235,0.06822044486008105,11124.75,11352.4296875,11069.830078125,11323.330078125,11323.330078125,1.1003941463403109,-0.9414387262322291,-0.9872095548990732,1.1904615650345958,-0.9190539696015388,33796.0,33982.0,33409.0,33763.0,33763.0,0.08680431163289713,0.1536638250452935,0.05458663349575821,0.7173081169704301,0.07040541166487509,3973.0,4009.75,3951.0,4000.25,4000.25,0.6791992262240168,-0.33748235436107576,-0.39693235717211406,1.1642297539933384,-0.3528028787417904,0.9091514970059881
2022-11-14,63.93,64.77,62.74,63.59,1537405,-0.341266573433567,-0.528048356421279,-0.5622747246494118,-0.2475450366000963,-0.5648848386495892,106.4800033569336,107.2699966430664,106.4800033569336,106.66000366210938,106.66000366210938,0.7570979228175762,1.5108356584780858,1.78247631920447,4.930029539355977,1.6690107012609978,33662.05078125,33964.30078125,33533.9609375,33536.69921875,33536.69921875,-0.48417741725488106,0.1916954419930619,0.07295205332146532,0.8929232730854056,0.10237250942046505,11233.900390625,11350.1201171875,11167.169921875,11196.2197265625,11196.2197265625,-0.7228641093264313,-0.8811014113005092,-0.9771661455144519,1.4265201833315597,-0.8856835512504221,33645.0,33981.0,33550.0,33561.0,33561.0,-0.47041208509769517,0.19087888948155385,0.07497872151447338,0.8932245351560854,0.10442657726481626,3984.0,4017.5,3964.0,3966.0,3966.0,-0.6578706052725638,-0.2869827919923611,-0.38289840055461577,1.4301207119245367,-0.31966143772281647,0.9091514970059881
2022-11-15,62.99,64.69,61.05,63.5,1582693,-0.11349463858050884,-0.4963668188363066,-0.5622747246494118,-0.2475450366000963,-0.5452533063558985,107.0,107.0999984741211,105.33999633789062,106.4000015258789,106.4000015258789,-0.5606615087500165,1.400739472270536,1.6953053672342433,5.405004605067474,1.5842566978847188,33755.94140625,33987.05859375,33320.19921875,33592.921875,33592.921875,0.09772339274343605,0.2142211892463127,0.09764737826697249,1.0158533828303822,0.1330009483272527,11474.8203125,11492.6201171875,11241.150390625,11358.41015625,11358.41015625,0.8373508607576043,-0.8102086737473871,-0.9545972169253137,1.9054815672959615,-0.8442862554115409,33628.0,34026.0,33324.0,33605.0,33605.0,0.07180517934971957,0.2130123302942677,0.09884732326665951,1.021007805615346,0.13433705284173003,3974.75,4050.75,3960.0,3999.5,3999.5,0.5733462470264848,-0.23196088075480667,-0.36032571129635105,1.8054199585269877,-0.2823018192375736,0.9091514970059881
2022-11-16,59.52,66.04,59.52,63.59,2350806,0.0518130276416754,-0.48185261688851166,-0.552292118633941,-0.14208149292915762,-0.5279048143252556,106.58000183105467,106.77999877929688,105.86000061035156,106.27999877929688,106.27999877929688,-0.26903919356422307,1.2547422650442495,1.6083060482212361,5.576078460912471,1.5111626578181014,33554.9296875,33682.828125,33516.98828125,33553.828125,33553.828125,-0.11059913090121876,0.26843227050859897,0.1345979772542584,0.8494097657147603,0.15619301307704436,11260.099609375,11286.099609375,11162.919921875,11183.66015625,11183.66015625,-0.9752701454696655,-0.730883780085746,-0.9227943363700296,1.965512223037037,-0.8256013841212492,33569.0,33733.0,33471.0,33591.0,33591.0,-0.05662520956384045,0.26777972802619293,0.13550638226213557,0.8649228229102947,0.15814904035248606,3992.0,4015.75,3962.0,3968.5,3968.5,-0.599164868124112,-0.16060826526866218,-0.3265512193162883,1.7902239113841016,-0.2612142829712868,0.9091514970059881
2022-11-17,64.43,64.86,63.93,64.77,1646478,1.0520168311992364,-0.4330037436663631,-0.5290255723301653,0.12125540212980254,-0.49684538791761,106.2699966430664,107.23999786376952,106.0999984741211,106.69000244140624,106.69000244140624,0.8409672350483209,1.2027715290165935,1.501229993493901,4.269092487003551,1.4641702706591027,33329.26953125,33616.01953125,33239.75,33546.3203125,33546.3203125,-0.04165253860015743,0.25961937939086727,0.1752014608215345,0.3832600885072974,0.17480967931563116,11008.669921875,11198.83984375,11006.2099609375,11144.9599609375,11144.9599609375,-0.25166891170257566,-0.7279409810164243,-0.8840812292679574,1.6383209020587772,-0.8136767800042002,33675.0,33732.0,33189.0,33581.0,33581.0,-0.0477859615507983,0.26103674954603945,0.17608300524085238,0.38903052148467565,0.17715999003181007,3977.25,3990.25,3912.5,3955.25,3955.25,-0.27977977214156663,-0.1625344508979831,-0.2880846514791703,1.3727974807468153,-0.24801253363187256,0.9091514970059881
2022-11-18,64.26,65.11,62.32,64.77,1565603,-0.03089933757249275,-0.4198941419070633,-0.4977414999352241,0.08114058719903289,-0.4714331299477182,106.69000244140624,107.04000091552734,106.33999633789062,106.93000030517578,106.93000030517578,0.4828965667546887,1.224653971645007,1.433449507244297,3.583864777195556,1.433221426460763,33606.58984375,33827.94140625,33540.640625,33745.69140625,33745.69140625,0.410676947972503,0.2595063596674497,0.21048075309250325,0.07777063057533445,0.19956575337732843,11257.009765625,11259.4404296875,11059.16015625,11146.0595703125,11146.0595703125,-0.03569952047077422,-0.7448731056815076,-0.8517015655207056,1.326715072905987,-0.8038247304994698,33581.0,33855.0,33469.0,33775.0,33775.0,0.403801817164744,0.26165442696406904,0.21102975150193476,0.08561483045452531,0.20186316320670963,3960.5,3994.0,3942.5,3974.0,3974.0,0.30506021020964436,-0.17132790703183887,-0.2551978495261173,1.0855871168191624,-0.2314775795844837,0.9091514970059881
2022-11-21,64.77,64.77,63.5,63.5,1107753,-1.1751771569841707,-0.42129874209556073,-0.47644003355575415,-0.26960131081503524,-0.46879281741800394,106.97000122070312,107.98999786376952,106.88999938964844,107.83999633789062,107.83999633789062,1.8767939128287472,1.2649995132929646,1.394325440806198,2.9488615266859437,1.4363352741334963,33760.30078125,33864.58984375,33559.1796875,33700.28125,33700.28125,-0.12394170359634692,0.2680341559873714,0.23343003934641585,-0.08023487805104564,0.2176514117791687,11091.009765625,11128.7802734375,10999.75,11024.509765625,11024.509765625,-0.7034251763779217,-0.7612741105678107,-0.8294980523699567,0.9822889152494525,-0.8063265492744928,33762.0,33899.0,33585.0,33735.0,33735.0,-0.11369487851241127,0.2706107495254936,0.2343016382103155,-0.07724199146242999,0.22018850812281698,3972.5,3982.0,3937.5,3958.0,3958.0,-0.3295370825213248,-0.17400781747263286,-0.23106113498216804,0.8087909345947348,-0.22284158691523728,0.9091514970059881
2022-11-22,63.08,64.35,61.39,62.23,1936869,-1.1980627133724095,-0.4411192114221199,-0.4704661905858659,-0.43629713493200606,-0.48478409661207156,107.6999969482422,107.75,107.12000274658205,107.22000122070312,107.22000122070312,-1.2979491235099896,1.2930364092143238,1.3531423025518106,2.3746253093083203,1.4195093103492944,33810.05078125,34115.69921875,33810.05078125,34098.1015625,34098.1015625,0.8406051025936085,0.29436999157421173,0.25806100035167673,0.020293734940021037,0.2514532417619753,11058.5595703125,11179.8701171875,10975.66015625,11174.41015625,11174.41015625,0.783395282011369,-0.7788490076943575,-0.8025535190248184,0.6161505888001088,-0.7953472607750439,33734.0,34138.0,33658.0,34126.0,34126.0,0.8359490453183771,0.29742824409159496,0.25897450806502054,0.02605889339470783,0.2536209674139235,3957.75,4012.5,3945.25,4010.25,4010.25,0.9174977589161454,-0.17040668781781634,-0.20147146741515418,0.6099097458113252,-0.1997983579464498,0.9091514970059881
2022-11-23,61.81,62.23,61.3,62.23,794699,-0.03089933757249275,-0.4623442809371743,-0.47384612805567156,-0.375455523871835,-0.4978678704981273,107.08000183105467,107.22000122070312,106.02999877929688,106.08000183105467,106.08000183105467,-2.3851373628422787,1.286198243715179,1.2764387353730042,0.5250200397999849,1.3701198200042233,34091.5703125,34262.0703125,34004.640625,34194.05859375,34194.05859375,0.18117075892698675,0.32774624319297174,0.30221348284100236,-0.6526538466809589,0.28369329580559594,11174.6103515625,11310.8203125,11174.6103515625,11285.3203125,11285.3203125,0.5605959571683519,-0.7691388621076054,-0.7575590562948881,-1.148279523159025,-0.7767261974386536,34134.0,34277.0,34015.0,34211.0,34211.0,0.15950372043121439,0.32934157735643815,0.30266442692445733,-0.6835960031345671,0.28498327497536646,4010.0,4039.5,4002.0,4033.0,4033.0,0.3725560921543429,-0.14879990988891345,-0.15455070884460365,-0.928012860594037,-0.1739881326781015,0.9091514970059881
2022-11-25,61.89,62.32,61.64,61.89,1675974,0.04463299543510339,-0.5534872265018229,-0.4885449258894753,-0.30534166940569624,-0.5271022407544985,105.95999908447266,106.41999816894533,105.69000244140624,105.95999908447266,105.95999908447266,-0.26979667575856564,1.2612384440106479,1.2378295678065654,0.12222215875128001,1.3259603815086,34213.0390625,34386.51171875,34199.5703125,34347.03125,34347.03125,0.3028926112050144,0.36948860165346614,0.3188131175417043,-0.3953039546262859,0.317379255108551,11231.0,11261.5703125,11206.3798828125,11226.3603515625,11226.3603515625,-0.35871402190382756,-0.7613638431331754,-0.752142734040338,-1.185976317770741,-0.7666143582150992,34255.0,34393.0,34206.0,34356.0,34356.0,0.2894196183551794,0.3692332439374922,0.319372448150988,-0.43231339285634185,0.31748133537120693,4038.75,4049.25,4024.75,4032.5,4032.5,-0.047068229410435224,-0.12292202469499462,-0.14246121609579498,-0.8278153517388164,-0.15302356958088734,0.9091514970059881
2022-11-28,63.08,65.2,62.49,64.94,1343149,2.8450485507695213,-0.5310136234858814,-0.4779334942982266,-0.12660386584599323,-0.49375900379612647,106.05999755859376,106.75,105.31999969482422,106.68000030517578,106.68000030517578,1.4949242297962395,1.2526906067070722,1.2445218130446731,0.0826616734320765,1.3123285879386337,34275.91015625,34303.87890625,33799.3515625,33849.4609375,33849.4609375,-1.0877979540511473,0.3748982754419111,0.32148314319684956,-0.39711905255401064,0.32117081429213595,11147.5703125,11217.75,11020.6904296875,11049.5,11049.5,-0.997658346836184,-0.7705868024528805,-0.7653603836475745,-1.1670165644754056,-0.7737100666635601,34300.0,34321.0,33805.0,33871.0,33871.0,-1.0750798810820326,0.3741746632817271,0.32217441444363476,-0.43530347409214926,0.32119875801099523,4020.25,4024.0,3960.25,3970.25,3970.25,-1.1555405479433454,-0.12417823271411688,-0.1475337305358545,-0.8166849251679865,-0.1549060408239789,0.9091514970059881
2022-11-29,64.35,67.57,64.35,67.57,1709345,2.332543593097177,-0.4476740123017684,-0.445941993130536,0.6918685875810104,-0.42888877451216767,106.56999969482422,106.87999725341795,106.05999755859376,106.81999969482422,106.81999969482422,0.2742460481011734,1.2178155452865702,1.2472672857722518,0.08827047953732917,1.3055500144888719,33847.80078125,33933.91015625,33662.44921875,33852.53125,33852.53125,-0.018587648103097213,0.38283531461294107,0.3297830118741074,-0.4600870479741965,0.3244196725126848,11060.01953125,11086.01953125,10944.3701171875,10983.7802734375,10983.7802734375,-0.40260303357914246,-0.7744771102529447,-0.7756147365418432,-0.9980693950113545,-0.7852266410822639,33872.0,33993.0,33668.0,33857.0,33857.0,-0.05638199491504174,0.38045438369835605,0.3298538776160788,-0.5014058771508219,0.32358006584591864,3972.0,3990.25,3941.25,3962.0,3962.0,-0.18851121377859215,-0.12283827749372027,-0.14821006579452925,-0.8055743079484123,-0.15896899458698846,0.9091514970059881
2022-11-30,67.99,68.58,65.2,68.58,1324673,0.8414071664662288,-0.34857166566897485,-0.4067189978414002,1.456584484444095,-0.36137765973358144,106.72000122070312,107.1999969482422,105.77999877929688,105.9499969482422,105.9499969482422,-1.8312554008400128,1.1743923857031981,1.2395453737084128,0.21714789346446026,1.2728179930742523,33795.4296875,34589.76953125,33583.76953125,34589.76953125,34589.76953125,1.572123132350527,0.4084667624100505,0.35597954616912647,-0.2035438913370588,0.3622968078839462,10995.2001953125,11468.4697265625,10966.5302734375,11468.0,11468.0,2.6334391786755864,-0.7464346575284603,-0.7703248861166536,-0.7640792125614183,-0.7525709630542732,33866.0,34647.0,33623.0,34599.0,34599.0,1.6035181885040772,0.4048011685923428,0.35564234516137405,-0.248857819666176,0.3605200569306289,3962.25,4093.5,3942.75,4081.25,4081.25,2.1406478387953274,-0.09905407233167185,-0.13438746394536677,-0.39082461989729295,-0.12582802466879267,0.9091514970059881
2022-12-01,68.5,68.92,67.06,67.74,1180842,-0.7456975554727096,-0.25602411991583096,-0.38337384834065413,1.7974531453464253,-0.318147032715585,105.6999969482422,105.9000015258789,104.66000366210938,104.7300033569336,104.7300033569336,-2.5816113385650983,1.1282341164357443,1.2129480257131964,0.9821890182269039,1.2079147903236078,34533.58984375,34595.51171875,34129.3515625,34395.01171875,34395.01171875,-0.4382256978412838,0.4189427743947214,0.37808532604824824,-0.21912675160746134,0.3839833185052107,11475.169921875,11546.76953125,11378.75,11482.4501953125,11482.4501953125,0.03477435447563974,-0.7276056498599942,-0.7559024308863791,-0.4504901808707293,-0.7245969699336164,34616.0,34707.0,34157.0,34429.0,34429.0,-0.39091156532508736,0.41602230835320664,0.37738352806173564,-0.2510862669623189,0.3827267315352255,4094.5,4110.0,4054.5,4081.75,4081.75,-0.02922560234850382,-0.08272336808308257,-0.1152387219341424,-0.16406457939455804,-0.09855979170428886,0.9091514970059881
2022-12-02,67.65,71.97,67.14,71.97,1243982,3.613255578011838,-0.09870889880424598,-0.3267795465206605,3.0441783510426816,-0.2223190451907537,104.81999969482422,105.58999633789062,104.37999725341795,104.5500030517578,104.5500030517578,-0.4005899791136039,1.0800244496904072,1.1762264279234114,1.5642681400541165,1.1491875058641925,34265.44921875,34483.2109375,34039.73046875,34429.87890625,34429.87890625,0.04911406862032059,0.4232617569424006,0.40130469448204076,-0.3171552427694604,0.4033924850473735,11308.3798828125,11492.3203125,11296.7197265625,11461.5,11461.5,-0.15240173233717336,-0.7051461111009655,-0.7406231914703245,-0.27978307185868445,-0.7035297135863493,34403.0,34528.0,33935.0,34459.0,34459.0,0.03911963590905358,0.4213240395246238,0.4001624762556706,-0.34084336590370073,0.4023105856092294,4077.5,4085.5,4006.75,4075.5,4075.5,-0.14893359349586113,-0.06831884946381425,-0.09490639322023703,-0.13260387312729655,-0.07816059353534764,0.9091514970059881
2022-12-05,71.21,73.66,69.85,71.97,1668352,-0.03089933757249275,0.011005982586075849,-0.2602026386851961,3.751048833446434,-0.14391432812498275,104.51000213623048,105.4000015258789,104.11000061035156,105.29000091552734,105.29000091552734,1.557910487597411,1.0324984951512666,1.1480846451483901,1.608584549325737,1.1242614223089498,34335.73046875,34335.73046875,33846.80859375,33947.1015625,33947.1015625,-1.05372690406329,0.4283519209181582,0.40659762769253416,-0.39478710010798596,0.39620971428062773,11380.990234375,11425.509765625,11193.01953125,11239.9404296875,11239.9404296875,-1.2146990155290887,-0.6869560515330678,-0.7360916063627216,-0.30269473412831566,-0.7055462274033122,34440.0,34463.0,33883.0,33986.0,33986.0,-1.046055563240244,0.4272434481140705,0.4056366881792694,-0.42155164713468446,0.39602774210833813,4074.0,4075.75,3987.25,4003.25,4003.25,-1.3213660613095675,-0.057264218895538586,-0.08996069164117869,-0.19971183800226516,-0.08356351489388959,0.9091514970059881
2022-12-06,71.97,72.14,67.74,67.74,1309556,-3.4608709088060983,0.013659116275457092,-0.2168922771535063,3.4546884005135174,-0.14022248867218598,105.16000366210938,105.62999725341795,104.88999938964844,105.58000183105467,105.58000183105467,0.595290294477313,0.9901012951661292,1.1093039755423193,1.0462862831980335,1.1129293259005062,33936.87109375,34006.62890625,33418.58984375,33596.33984375,33596.33984375,-0.7831139313686284,0.41499624783646566,0.4038661124038848,-0.32582005137758757,0.37357648834377527,11228.419921875,11241.419921875,10956.2001953125,11014.8896484375,11014.8896484375,-1.2566692298030036,-0.683984616395589,-0.7365559649132342,-0.2903611467495101,-0.7267528458667953,34007.0,34084.0,33452.0,33633.0,33633.0,-0.7977788183409609,0.41571346964419087,0.40299038668065634,-0.3531952663836598,0.3742402636362323,4005.75,4014.75,3921.5,3945.0,3945.0,-1.091376801142118,-0.06295902858222628,-0.09215878123187145,-0.13300571974226538,-0.10579623098567255,0.9091514970059881
2022-12-07,67.74,69.43,66.04,66.47,1456577,-1.1250073145918973,-0.019270954810400157,-0.18356452163728615,3.0114028119572263,-0.1553534276564589,105.62999725341795,105.81999969482422,104.87999725341795,105.0999984741211,105.0999984741211,-1.0301408450835665,0.9610387005058293,1.072925512749386,0.713991210492367,1.0886584271170736,33556.3984375,33774.26953125,33503.671875,33597.921875,33597.921875,-0.021786750826494745,0.36328962255336894,0.39072170236779424,-0.16645016681624392,0.3551339704014995,10963.9501953125,11039.8095703125,10910.6201171875,10958.5498046875,10958.5498046875,-0.35206323410496804,-0.7326451314701332,-0.7469754429727095,-0.0975281487254713,-0.7489996055404782,33638.0,33818.0,33462.0,33625.0,33625.0,-0.04333777513310516,0.36557865254748667,0.389992376378651,-0.19051298967360267,0.35603687644092935,3944.5,3961.5,3914.0,3936.75,3936.75,-0.18947396105636868,-0.11136491091907053,-0.10458644161001711,0.08110990667726752,-0.1265093850794303,0.9091514970059881
2022-12-08,66.89,68.58,65.2,65.2,2110951,-1.1459117396079141,-0.05891189346351734,-0.156918037863707,2.423609711216899,-0.18588482172560739,105.1999969482422,105.43000030517578,104.72000122070312,104.7699966430664,104.7699966430664,-0.7170032897791904,0.962406124918222,1.0504463083867437,0.8178875642889686,1.0584884952379254,33695.96875,33899.171875,33642.4609375,33781.48046875,33781.48046875,0.37548708850841334,0.33130524446534754,0.3798794067239481,-0.13245094431487214,0.3488135069240266,11011.330078125,11119.16015625,10939.4697265625,11082.0,11082.0,0.6418980002369284,-0.7708944303121033,-0.756789619220477,-0.07278495905124856,-0.7564737707522042,33621.0,33931.0,33482.0,33803.0,33803.0,0.3678670321880474,0.3333564805736277,0.37940717038420435,-0.1538355441591558,0.3495374189185199,3935.75,3977.25,3916.0,3965.75,3965.75,0.49514523964073565,-0.1502236123105852,-0.11595732814648371,0.12168197456989599,-0.13458866260569333,0.9091514970059881
